Trade Date,M:05 Y:14
2013-08-26,
2013-08-27,20.48
2013-08-28,20.6
2013-08-29,20.87
2013-08-30,21.1
2013-09-03,20.6
2013-09-04,20.43
2013-09-05,20.35
2013-09-06,20.4
2013-09-09,20.0
2013-09-10,19.71
2013-09-11,19.44
2013-09-12,19.55
2013-09-13,19.5
2013-09-16,19.3
2013-09-17,19.24
2013-09-18,18.9
2013-09-19,18.95
2013-09-20,19.45
2013-09-23,19.57
2013-09-24,19.5
2013-09-25,19.5
2013-09-26,19.3
2013-09-27,19.35
2013-09-30,19.67
2013-10-01,19.35
2013-10-02,19.64
2013-10-03,19.8
2013-10-04,19.7
2013-10-07,19.95
2013-10-08,20.6
2013-10-09,20.55
2013-10-10,19.7
2013-10-11,19.31
2013-10-14,19.27
2013-10-15,19.5
2013-10-16,19.22
2013-10-17,18.63
2013-10-18,18.52
2013-10-21,18.58
2013-10-22,18.67
2013-10-23,18.78
2013-10-24,18.72
2013-10-25,18.82
2013-10-28,18.92
2013-10-29,18.98
2013-10-30,19.02
2013-10-31,19.02
2013-11-01,19.17
2013-11-04,18.92
2013-11-05,19.04
2013-11-06,18.88
2013-11-07,19.14
2013-11-08,18.8
2013-11-11,18.89
2013-11-12,19.02
2013-11-13,19.17
2013-11-14,19.23
2013-11-15,19.18
2013-11-18,19.13
2013-11-19,19.13
2013-11-20,18.92
2013-11-21,18.5
2013-11-22,18.33
2013-11-25,18.28
2013-11-26,18.23
2013-11-27,18.23
2013-11-29,18.24
2013-12-02,18.18
2013-12-03,18.18
2013-12-04,18.09
2013-12-05,18.01
2013-12-06,17.77
2013-12-09,17.48
2013-12-10,17.58
2013-12-11,18.03
2013-12-12,18.05
2013-12-13,18.01
2013-12-16,18.12
2013-12-17,17.98
2013-12-18,17.31
2013-12-19,17.53
2013-12-20,17.42
2013-12-23,17.12
2013-12-24,16.73
2013-12-26,16.73
2013-12-27,16.82
2013-12-30,16.92
2013-12-31,16.76
2014-01-02,16.97
2014-01-03,16.92
2014-01-06,16.67
2014-01-07,16.37
2014-01-08,16.39
2014-01-09,16.47
2014-01-10,16.37
2014-01-13,16.63
2014-01-14,16.48
2014-01-15,16.52
2014-01-16,16.58
2014-01-17,16.67
2014-01-21,16.58
2014-01-22,16.21
2014-01-23,16.32
2014-01-24,17.22
2014-01-27,17.05
2014-01-28,16.56
2014-01-29,17.13
2014-01-30,17.31
2014-01-31,17.62
2014-02-03,18.51
2014-02-04,18.59
2014-02-05,18.95
2014-02-06,17.76
2014-02-07,16.93
2014-02-10,16.94
2014-02-11,16.47
2014-02-12,16.39
2014-02-13,16.33
2014-02-14,16.18
2014-02-18,15.87
2014-02-19,16.41
2014-02-20,16.01
2014-02-21,16.06
2014-02-24,16.01
2014-02-25,15.9
2014-02-26,16.25
2014-02-27,16.22
2014-02-28,16.37
2014-03-03,16.97
2014-03-04,16.33
2014-03-05,16.32
2014-03-06,16.21
2014-03-07,16.45
2014-03-10,16.45
2014-03-11,16.67
2014-03-12,16.58
2014-03-13,17.03
2014-03-14,17.24
2014-03-17,16.56
2014-03-18,16.23
2014-03-19,16.48
2014-03-20,16.18
2014-03-21,16.4
2014-03-24,16.4
2014-03-25,16.25
2014-03-26,16.62
2014-03-27,16.4
2014-03-28,16.2
2014-03-31,15.85
2014-04-01,15.4
2014-04-02,15.52
2014-04-03,15.35
2014-04-04,15.7
2014-04-07,15.95
2014-04-08,15.7
2014-04-09,15.45
2014-04-10,16.2
2014-04-11,16.6
2014-04-14,16.6
2014-04-15,16.4
2014-04-16,15.85
2014-04-17,15.55
2014-04-21,15.4
2014-04-22,15.2
2014-04-23,15.35
2014-04-24,15.5
2014-04-25,15.6
2014-04-28,15.2
2014-04-29,15.0
2014-04-30,15.0
2014-05-01,14.9
2014-05-02,14.9
2014-05-05,14.6
2014-05-06,14.74
2014-05-07,14.39
2014-05-08,14.44
2014-05-09,14.05
2014-05-12,13.5
2014-05-13,13.5
2014-05-14,13.2
2014-05-15,13.7
2014-05-16,13.25
2014-05-19,13.0
2014-05-20,13.05
2014-05-21,
