Trade Date,M:05 Y:13
2013-01-02,19.55
2013-01-03,19.61
2013-01-04,19.53
2013-01-07,19.59
2013-01-08,19.41
2013-01-09,19.44
2013-01-10,19.0
2013-01-11,19.07
2013-01-14,18.78
2013-01-15,18.88
2013-01-16,18.64
2013-01-17,18.53
2013-01-18,17.82
2013-01-22,17.1
2013-01-23,16.97
2013-01-24,16.89
2013-01-25,16.79
2013-01-28,16.87
2013-01-29,16.68
2013-01-30,17.12
2013-01-31,17.31
2013-02-01,17.02
2013-02-04,17.28
2013-02-05,17.18
2013-02-06,17.04
2013-02-07,16.99
2013-02-08,16.67
2013-02-11,16.47
2013-02-12,16.44
2013-02-13,16.53
2013-02-14,16.42
2013-02-15,16.39
2013-02-19,15.74
2013-02-20,16.55
2013-02-21,16.73
2013-02-22,16.43
2013-02-25,17.52
2013-02-26,17.58
2013-02-27,16.74
2013-02-28,17.02
2013-03-01,17.34
2013-03-04,16.52
2013-03-05,16.34
2013-03-06,16.31
2013-03-07,16.07
2013-03-08,16.02
2013-03-11,15.52
2013-03-12,15.79
2013-03-13,15.82
2013-03-14,15.72
2013-03-15,15.82
2013-03-18,16.34
2013-03-19,16.21
2013-03-20,15.93
2013-03-21,16.12
2013-03-22,15.96
2013-03-25,15.77
2013-03-26,15.57
2013-03-27,15.67
2013-03-28,15.56
2013-04-01,15.71
2013-04-02,15.22
2013-04-03,15.72
2013-04-04,15.51
2013-04-05,15.47
2013-04-08,15.06
2013-04-09,15.02
2013-04-10,14.48
2013-04-11,14.47
2013-04-12,14.11
2013-04-15,16.64
2013-04-16,14.75
2013-04-17,16.44
2013-04-18,17.19
2013-04-19,15.94
2013-04-22,15.3
2013-04-23,14.55
2013-04-24,14.65
2013-04-25,14.8
2013-04-26,14.77
2013-04-29,14.75
2013-04-30,14.42
2013-05-01,15.12
2013-05-02,14.53
2013-05-03,14.25
2013-05-06,13.88
2013-05-07,13.84
2013-05-08,13.98
2013-05-09,14.19
2013-05-10,13.84
2013-05-13,13.63
2013-05-14,13.54
2013-05-15,13.68
2013-05-16,13.93
2013-05-17,13.16
2013-05-20,13.28
2013-05-21,13.52
2013-05-22,
