Trade Date,M:10 Y:19
2019-01-22,
2019-01-23,
2019-01-24,
2019-01-25,
2019-01-28,
2019-01-29,
2019-01-30,
2019-01-31,
2019-02-01,
2019-02-04,18.59
2019-02-05,18.32
2019-02-06,18.17
2019-02-07,18.45
2019-02-08,18.38
2019-02-11,18.4
2019-02-12,18.33
2019-02-13,18.21
2019-02-14,18.31
2019-02-15,18.11
2019-02-19,18.06
2019-02-20,17.9
2019-02-21,17.85
2019-02-22,17.5
2019-02-25,17.45
2019-02-26,17.55
2019-02-27,17.31
2019-02-28,17.15
2019-03-01,16.94
2019-03-04,17.03
2019-03-05,17.06
2019-03-06,17.32
2019-03-07,17.61
2019-03-08,17.65
2019-03-11,17.15
2019-03-12,17.11
2019-03-13,17.02
2019-03-14,17.09
2019-03-15,16.9
2019-03-18,17.05
2019-03-19,17.12
2019-03-20,17.21
2019-03-21,17.0
2019-03-22,17.44
2019-03-25,17.54
2019-03-26,17.42
2019-03-27,17.66
2019-03-28,17.51
2019-03-29,17.27
2019-04-01,17.1
2019-04-02,17.18
2019-04-03,16.97
2019-04-04,17.02
2019-04-05,16.96
2019-04-08,16.8
2019-04-09,17.14
2019-04-10,17.05
2019-04-11,16.87
2019-04-12,17.0
2019-04-15,16.94
2019-04-16,17.1
2019-04-17,17.02
2019-04-18,17.04
2019-04-22,16.86
2019-04-23,16.87
2019-04-24,16.86
2019-04-25,17.01
2019-04-26,16.92
2019-04-29,16.97
2019-04-30,16.97
2019-05-01,17.4
2019-05-02,17.35
2019-05-03,17.04
2019-05-06,17.4
2019-05-07,17.92
2019-05-08,17.8
2019-05-09,17.8
2019-05-10,17.36
2019-05-13,18.4
2019-05-14,17.7
2019-05-15,17.47
2019-05-16,17.35
2019-05-17,17.42
2019-05-20,17.57
2019-05-21,17.25
2019-05-22,17.31
2019-05-23,17.71
2019-05-24,17.74
2019-05-28,17.9
2019-05-29,18.05
2019-05-30,17.91
2019-05-31,18.26
2019-06-03,18.23
2019-06-04,17.72
2019-06-05,17.58
2019-06-06,17.5
2019-06-07,17.56
2019-06-10,17.4
2019-06-11,17.5
2019-06-12,17.58
2019-06-13,17.53
2019-06-14,17.4
2019-06-17,17.26
2019-06-18,17.32
2019-06-19,17.2
2019-06-20,17.05
2019-06-21,17.48
2019-06-24,17.35
2019-06-25,17.64
2019-06-26,17.6
2019-06-27,17.4
2019-06-28,17.11
2019-07-01,16.75
2019-07-02,16.5
2019-07-03,16.37
2019-07-05,16.37
2019-07-08,16.65
2019-07-09,16.8
2019-07-10,16.52
2019-07-11,16.45
2019-07-12,16.34
2019-07-15,16.41
2019-07-16,16.6
2019-07-17,16.9
2019-07-18,16.66
2019-07-19,17.0
2019-07-22,16.77
2019-07-23,16.55
2019-07-24,16.25
2019-07-25,16.56
2019-07-26,16.3
2019-07-29,16.3
2019-07-30,16.63
2019-07-31,17.37
2019-08-01,17.77
2019-08-02,17.59
2019-08-05,19.77
2019-08-06,18.91
2019-08-07,18.78
2019-08-08,17.9
2019-08-09,18.31
2019-08-12,19.4
2019-08-13,18.45
2019-08-14,19.82
2019-08-15,19.81
2019-08-16,19.22
2019-08-19,18.3
2019-08-20,18.75
2019-08-21,17.93
2019-08-22,18.28
2019-08-23,19.69
2019-08-26,19.45
2019-08-27,19.9
2019-08-28,19.7
2019-08-29,19.11
2019-08-30,19.2
2019-09-03,19.55
2019-09-04,18.73
2019-09-05,18.26
2019-09-06,17.62
2019-09-09,17.65
2019-09-10,17.66
2019-09-11,17.33
2019-09-12,17.0
2019-09-13,16.84
2019-09-16,17.19
2019-09-17,17.09
2019-09-18,16.35
2019-09-19,16.25
2019-09-20,17.27
2019-09-23,16.65
2019-09-24,17.89
2019-09-25,17.26
2019-09-26,17.5
2019-09-27,17.93
2019-09-30,17.1
2019-10-01,18.42
2019-10-02,19.94
2019-10-03,18.95
2019-10-04,17.65
2019-10-07,18.0
2019-10-08,20.01
2019-10-09,18.55
2019-10-10,17.35
2019-10-11,15.89
2019-10-14,14.55
2019-10-15,13.8
2019-10-16,13.75
