Trade Date,M:06 Y:15
2014-09-22,
2014-09-23,18.45
2014-09-24,18.3
2014-09-25,18.55
2014-09-26,18.5
2014-09-29,18.82
2014-09-30,19.03
2014-10-01,19.25
2014-10-02,19.15
2014-10-03,18.55
2014-10-06,18.85
2014-10-07,19.31
2014-10-08,18.52
2014-10-09,19.12
2014-10-10,19.98
2014-10-13,20.78
2014-10-14,20.3
2014-10-15,20.95
2014-10-16,20.85
2014-10-17,20.05
2014-10-20,20.0
2014-10-21,19.28
2014-10-22,19.53
2014-10-23,19.2
2014-10-24,18.97
2014-10-27,18.78
2014-10-28,18.3
2014-10-29,18.46
2014-10-30,18.6
2014-10-31,18.6
2014-11-03,18.7
2014-11-04,18.75
2014-11-05,18.57
2014-11-06,18.35
2014-11-07,18.35
2014-11-10,17.95
2014-11-11,17.85
2014-11-12,18.05
2014-11-13,18.35
2014-11-14,18.15
2014-11-17,18.17
2014-11-18,18.3
2014-11-19,18.4
2014-11-20,18.35
2014-11-21,18.35
2014-11-24,18.35
2014-11-25,18.45
2014-11-26,18.35
2014-11-28,18.4
2014-12-01,18.8
2014-12-02,18.1
2014-12-03,18.2
2014-12-04,18.05
2014-12-05,18.05
2014-12-08,18.5
2014-12-09,18.45
2014-12-10,19.25
2014-12-11,20.05
2014-12-12,20.2
2014-12-15,20.15
2014-12-16,20.65
2014-12-17,19.25
2014-12-18,18.65
2014-12-19,18.4
2014-12-22,18.35
2014-12-23,18.35
2014-12-24,18.52
2014-12-26,18.3
2014-12-29,18.34
2014-12-30,18.45
2014-12-31,19.14
2015-01-02,19.3
2015-01-05,19.9
2015-01-06,20.1
2015-01-07,19.52
2015-01-08,18.75
2015-01-09,19.4
2015-01-12,19.7
2015-01-13,19.9
2015-01-14,19.9
2015-01-15,20.35
2015-01-16,20.2
2015-01-20,20.25
2015-01-21,19.6
2015-01-22,19.1
2015-01-23,19.36
2015-01-26,18.9
2015-01-27,19.15
2015-01-28,20.6
2015-01-29,19.65
2015-01-30,20.45
2015-02-02,20.0
2015-02-03,19.75
2015-02-04,20.25
2015-02-05,19.8
2015-02-06,20.05
2015-02-09,20.45
2015-02-10,20.0
2015-02-11,19.85
2015-02-12,19.36
2015-02-13,19.1
2015-02-17,19.39
2015-02-18,19.25
2015-02-19,19.3
2015-02-20,18.8
2015-02-23,18.85
2015-02-24,18.25
2015-02-25,18.45
2015-02-26,18.3
2015-02-27,18.16
2015-03-02,17.75
2015-03-03,18.0
2015-03-04,17.9
2015-03-05,17.7
2015-03-06,18.15
2015-03-09,18.1
2015-03-10,18.7
2015-03-11,18.95
2015-03-12,18.2
2015-03-13,18.45
2015-03-16,18.2
2015-03-17,18.2
2015-03-18,17.8
2015-03-19,18.0
2015-03-20,18.05
2015-03-23,18.05
2015-03-24,18.0
2015-03-25,18.45
2015-03-26,18.25
2015-03-27,18.15
2015-03-30,17.94
2015-03-31,18.35
2015-04-01,18.25
2015-04-02,18.14
2015-04-03,18.125
2015-04-06,17.8
2015-04-07,17.75
2015-04-08,17.57
2015-04-09,17.15
2015-04-10,16.45
2015-04-13,17.0
2015-04-14,16.75
2015-04-15,16.55
2015-04-16,16.5
2015-04-17,16.9
2015-04-20,16.6
2015-04-21,16.55
2015-04-22,16.34
2015-04-23,16.15
2015-04-24,16.16
2015-04-27,16.45
2015-04-28,15.95
2015-04-29,16.45
2015-04-30,16.65
2015-05-01,15.95
2015-05-04,15.95
2015-05-05,16.55
2015-05-06,16.7
2015-05-07,16.5
2015-05-08,15.9
2015-05-11,16.4
2015-05-12,16.15
2015-05-13,15.9
2015-05-14,15.6
2015-05-15,15.5
2015-05-18,15.0
2015-05-19,14.9
2015-05-20,14.9
2015-05-21,14.35
2015-05-22,14.45
2015-05-26,14.95
2015-05-27,14.55
2015-05-28,14.5
2015-05-29,14.65
2015-06-01,14.6
2015-06-02,14.9
2015-06-03,14.4
2015-06-04,14.95
2015-06-05,14.75
2015-06-08,15.2
2015-06-09,14.85
2015-06-10,13.9
2015-06-11,13.53
2015-06-12,14.15
2015-06-15,15.5
2015-06-16,14.9
2015-06-17,14.85
