Trade Date,M:10 Y:15
2015-01-26,
2015-01-27,
2015-01-28,
2015-01-29,
2015-01-30,21.17
2015-02-02,
2015-02-03,
2015-02-04,
2015-02-05,
2015-02-06,20.95
2015-02-09,20.96
2015-02-10,20.68
2015-02-11,20.75
2015-02-12,20.04
2015-02-13,
2015-02-17,20.19
2015-02-18,20.1
2015-02-19,20.15
2015-02-20,19.8
2015-02-23,19.95
2015-02-24,19.37
2015-02-25,19.47
2015-02-26,19.3
2015-02-27,19.17
2015-03-02,18.94
2015-03-03,18.95
2015-03-04,18.88
2015-03-05,18.75
2015-03-06,19.0
2015-03-09,18.99
2015-03-10,19.5
2015-03-11,19.7
2015-03-12,19.18
2015-03-13,19.45
2015-03-16,19.15
2015-03-17,19.2
2015-03-18,18.95
2015-03-19,19.15
2015-03-20,19.2
2015-03-23,19.15
2015-03-24,19.15
2015-03-25,19.4
2015-03-26,19.3
2015-03-27,19.3
2015-03-30,19.3
2015-03-31,19.45
2015-04-01,19.5
2015-04-02,19.5
2015-04-03,19.525
2015-04-06,19.3
2015-04-07,19.2
2015-04-08,19.15
2015-04-09,18.95
2015-04-10,18.5
2015-04-13,18.8
2015-04-14,18.8
2015-04-15,18.75
2015-04-16,18.65
2015-04-17,18.85
2015-04-20,18.65
2015-04-21,18.67
2015-04-22,18.55
2015-04-23,18.5
2015-04-24,18.45
2015-04-27,18.65
2015-04-28,18.35
2015-04-29,18.65
2015-04-30,18.7
2015-05-01,18.35
2015-05-04,18.35
2015-05-05,18.5
2015-05-06,18.6
2015-05-07,18.55
2015-05-08,18.3
2015-05-11,18.5
2015-05-12,18.4
2015-05-13,18.2
2015-05-14,18.15
2015-05-15,18.1
2015-05-18,17.65
2015-05-19,17.6
2015-05-20,17.6
2015-05-21,17.3
2015-05-22,17.5
2015-05-26,17.55
2015-05-27,17.4
2015-05-28,17.5
2015-05-29,17.5
2015-06-01,17.46
2015-06-02,17.7
2015-06-03,17.45
2015-06-04,17.75
2015-06-05,17.75
2015-06-08,17.93
2015-06-09,17.87
2015-06-10,17.4
2015-06-11,17.25
2015-06-12,17.4
2015-06-15,17.75
2015-06-16,17.55
2015-06-17,17.54
2015-06-18,17.23
2015-06-19,17.5
2015-06-22,16.9
2015-06-23,16.7
2015-06-24,16.95
2015-06-25,16.95
2015-06-26,16.75
2015-06-29,17.93
2015-06-30,17.9
2015-07-01,16.95
2015-07-02,17.5
2015-07-06,17.9
2015-07-07,17.41
2015-07-08,18.32
2015-07-09,18.69
2015-07-10,17.85
2015-07-13,16.7
2015-07-14,16.82
2015-07-15,16.6
2015-07-16,16.15
2015-07-17,16.1
2015-07-20,15.9
2015-07-21,16.0
2015-07-22,16.1
2015-07-23,16.18
2015-07-24,16.46
2015-07-27,16.75
2015-07-28,16.15
2015-07-29,16.15
2015-07-30,16.09
2015-07-31,16.1
2015-08-03,15.85
2015-08-04,16.0
2015-08-05,15.94
2015-08-06,16.1
2015-08-07,15.9
2015-08-10,15.7
2015-08-11,16.1
2015-08-12,16.0
2015-08-13,15.85
2015-08-14,15.8
2015-08-17,15.75
2015-08-18,16.05
2015-08-19,16.3
2015-08-20,17.35
2015-08-21,18.65
2015-08-24,22.5
2015-08-25,22.6
2015-08-26,21.5
2015-08-27,21.5
2015-08-28,21.85
2015-08-31,23.45
2015-09-01,25.85
2015-09-02,23.85
2015-09-03,23.9
2015-09-04,25.8
2015-09-08,23.6
2015-09-09,24.2
2015-09-10,23.4
2015-09-11,22.95
2015-09-14,22.9
2015-09-15,20.45
2015-09-16,19.0
2015-09-17,20.4
2015-09-18,21.5
2015-09-21,19.68
2015-09-22,21.75
2015-09-23,21.1
2015-09-24,21.9
2015-09-25,22.35
2015-09-28,24.05
2015-09-29,23.85
2015-09-30,23.02
2015-10-01,22.2
2015-10-02,21.05
2015-10-05,19.9
2015-10-06,20.3
2015-10-07,19.45
2015-10-08,18.45
2015-10-09,18.15
2015-10-12,16.7
2015-10-13,18.28
2015-10-14,18.32
2015-10-15,16.55
2015-10-16,16.1
2015-10-19,15.25
2015-10-20,16.1
2015-10-21,15.5
