Trade Date,M:03 Y:17
2016-06-20,
2016-06-21,
2016-06-22,
2016-06-23,
2016-06-24,
2016-06-27,
2016-06-28,
2016-06-29,
2016-06-30,
2016-07-01,21.36
2016-07-05,21.3
2016-07-06,
2016-07-07,
2016-07-08,20.15
2016-07-11,
2016-07-12,20.7
2016-07-13,20.53
2016-07-14,
2016-07-15,20.23
2016-07-18,20.25
2016-07-19,20.3
2016-07-20,20.2
2016-07-21,20.53
2016-07-22,20.2
2016-07-25,20.36
2016-07-26,20.26
2016-07-27,20.16
2016-07-28,20.1
2016-07-29,19.75
2016-08-01,19.68
2016-08-02,20.0
2016-08-03,19.96
2016-08-04,19.91
2016-08-05,19.69
2016-08-08,19.54
2016-08-09,19.35
2016-08-10,19.5
2016-08-11,19.65
2016-08-12,19.55
2016-08-15,19.59
2016-08-16,19.85
2016-08-17,19.75
2016-08-18,19.78
2016-08-19,19.89
2016-08-22,19.9
2016-08-23,20.0
2016-08-24,20.15
2016-08-25,19.96
2016-08-26,20.07
2016-08-29,20.0
2016-08-30,19.96
2016-08-31,19.98
2016-09-01,20.0
2016-09-02,19.9
2016-09-06,19.7
2016-09-07,19.65
2016-09-08,19.81
2016-09-09,20.7
2016-09-12,20.32
2016-09-13,20.64
2016-09-14,20.95
2016-09-15,20.68
2016-09-16,20.45
2016-09-19,20.23
2016-09-20,20.3
2016-09-21,20.0
2016-09-22,19.55
2016-09-23,19.65
2016-09-26,19.8
2016-09-27,19.47
2016-09-28,19.35
2016-09-29,19.5
2016-09-30,19.41
2016-10-03,19.3
2016-10-04,19.03
2016-10-05,19.17
2016-10-06,19.1
2016-10-07,19.15
2016-10-10,18.92
2016-10-11,19.22
2016-10-12,19.41
2016-10-13,19.6
2016-10-14,19.51
2016-10-17,19.32
2016-10-18,19.25
2016-10-19,19.01
2016-10-20,19.01
2016-10-21,18.86
2016-10-24,18.5
2016-10-25,18.5
2016-10-26,18.7
2016-10-27,18.97
2016-10-28,18.98
2016-10-31,19.02
2016-11-01,19.33
2016-11-02,19.45
2016-11-03,20.0
2016-11-04,19.93
2016-11-07,18.4
2016-11-08,18.5
2016-11-09,18.0
2016-11-10,18.37
2016-11-11,18.33
2016-11-14,18.38
2016-11-15,18.35
2016-11-16,18.36
2016-11-17,18.05
2016-11-18,18.09
2016-11-21,17.85
2016-11-22,17.83
2016-11-23,17.99
2016-11-25,17.87
2016-11-28,18.0
2016-11-29,17.95
2016-11-30,17.98
2016-12-01,18.2
2016-12-02,18.33
2016-12-05,17.7
2016-12-06,17.51
2016-12-07,17.55
2016-12-08,17.65
2016-12-09,17.4
2016-12-12,17.6
2016-12-13,17.67
2016-12-14,17.45
2016-12-15,17.5
2016-12-16,17.43
2016-12-19,17.15
2016-12-20,16.98
2016-12-21,16.9
2016-12-22,17.22
2016-12-23,17.27
2016-12-27,17.05
2016-12-28,17.35
2016-12-29,17.45
2016-12-30,17.6
2017-01-03,16.83
2017-01-04,16.28
2017-01-05,16.18
2017-01-06,16.02
2017-01-09,15.87
2017-01-10,15.75
2017-01-11,15.6
2017-01-12,15.75
2017-01-13,15.72
2017-01-17,15.73
2017-01-18,15.61
2017-01-19,15.55
2017-01-20,15.23
2017-01-23,14.95
2017-01-24,14.38
2017-01-25,14.16
2017-01-26,14.14
2017-01-27,14.12
2017-01-30,14.32
2017-01-31,14.31
2017-02-01,13.98
2017-02-02,14.19
2017-02-03,13.94
2017-02-06,13.95
2017-02-07,13.95
2017-02-08,13.97
2017-02-09,13.72
2017-02-10,13.37
2017-02-13,13.05
2017-02-14,12.3
2017-02-15,12.85
2017-02-16,12.96
2017-02-17,13.25
2017-02-21,13.2
2017-02-22,13.21
2017-02-23,13.52
2017-02-24,13.35
2017-02-27,13.3
2017-02-28,13.51
2017-03-01,13.28
2017-03-02,13.25
2017-03-03,12.85
2017-03-06,12.65
2017-03-07,12.64
2017-03-08,12.67
2017-03-09,12.8
2017-03-10,12.55
2017-03-13,12.13
2017-03-14,12.63
2017-03-15,12.29
2017-03-16,11.91
2017-03-17,11.75
2017-03-20,11.63
2017-03-21,12.18
2017-03-22,12.15
