Trade Date,M:03 Y:23
2022-06-21,29.5
2022-06-22,29.67
2022-06-23,29.26
2022-06-24,29.15
2022-06-27,
2022-06-28,29.1
2022-06-29,29.1
2022-06-30,29.48
2022-07-01,28.9
2022-07-05,28.65
2022-07-06,28.6
2022-07-07,28.6
2022-07-08,28.35
2022-07-11,28.88
2022-07-12,29.02
2022-07-13,29.25
2022-07-14,29.35
2022-07-15,28.8
2022-07-18,29.29
2022-07-19,28.95
2022-07-20,28.8
2022-07-21,28.74
2022-07-22,28.75
2022-07-25,28.82
2022-07-26,28.95
2022-07-27,28.71
2022-07-28,28.25
2022-07-29,28.05
2022-08-01,28.2
2022-08-02,28.57
2022-08-03,28.15
2022-08-04,28.33
2022-08-05,28.32
2022-08-08,28.35
2022-08-09,28.45
2022-08-10,27.95
2022-08-11,27.85
2022-08-12,27.65
2022-08-15,27.7
2022-08-16,27.65
2022-08-17,27.85
2022-08-18,27.76
2022-08-19,28.22
2022-08-22,28.62
2022-08-23,28.65
2022-08-24,28.3
2022-08-25,28.02
2022-08-26,28.79
2022-08-29,28.7
2022-08-30,28.7
2022-08-31,28.63
2022-09-01,28.5
2022-09-02,28.45
2022-09-06,28.8
2022-09-07,28.25
2022-09-08,28.01
2022-09-09,28.02
2022-09-12,27.78
2022-09-13,28.86
2022-09-14,28.67
2022-09-15,28.85
2022-09-16,28.71
2022-09-19,28.18
2022-09-20,28.4
2022-09-21,28.66
2022-09-22,28.62
2022-09-23,29.25
2022-09-26,30.02
2022-09-27,30.02
2022-09-28,29.57
2022-09-29,29.92
2022-09-30,30.1
2022-10-03,29.51
2022-10-04,29.43
2022-10-05,29.5
2022-10-06,30.02
2022-10-07,30.62
2022-10-10,30.82
2022-10-11,31.12
2022-10-12,31.1
2022-10-13,30.3
2022-10-14,30.92
2022-10-17,30.32
2022-10-18,29.92
2022-10-19,30.16
2022-10-20,30.11
2022-10-21,29.92
2022-10-24,29.85
2022-10-25,29.36
2022-10-26,28.87
2022-10-27,28.92
2022-10-28,28.2
2022-10-31,28.17
2022-11-01,27.88
2022-11-02,28.17
2022-11-03,27.79
2022-11-04,27.42
2022-11-07,27.3
2022-11-08,27.63
2022-11-09,28.26
2022-11-10,27.53
2022-11-11,27.73
2022-11-14,27.78
2022-11-15,28.03
2022-11-16,27.74
2022-11-17,27.66
2022-11-18,27.39
2022-11-21,27.0
2022-11-22,26.41
2022-11-23,26.08
2022-11-25,26.33
2022-11-28,26.98
2022-11-29,26.79
2022-11-30,25.96
2022-12-01,25.85
2022-12-02,25.57
2022-12-05,25.76
2022-12-06,25.97
2022-12-07,26.09
2022-12-08,25.79
2022-12-09,26.07
2022-12-12,25.78
2022-12-13,25.35
2022-12-14,24.88
2022-12-15,26.0
2022-12-16,26.18
2022-12-19,25.92
2022-12-20,25.72
2022-12-21,25.1
2022-12-22,25.98
2022-12-23,25.58
2022-12-27,25.47
2022-12-28,25.5
2022-12-29,25.29
2022-12-30,25.3
2023-01-03,24.95
2023-01-04,24.35
2023-01-05,24.32
2023-01-06,23.63
2023-01-09,23.77
2023-01-10,23.1
2023-01-11,23.05
2023-01-12,22.45
2023-01-13,21.75
2023-01-17,21.94
2023-01-18,22.51
2023-01-19,22.52
2023-01-20,22.0
2023-01-23,21.81
2023-01-24,21.02
2023-01-25,21.05
2023-01-26,20.81
2023-01-27,20.5
2023-01-30,20.86
2023-01-31,20.37
2023-02-01,19.91
2023-02-02,20.54
2023-02-03,20.52
2023-02-06,20.92
2023-02-07,20.56
2023-02-08,21.2
2023-02-09,21.67
2023-02-10,21.96
2023-02-13,21.18
2023-02-14,20.55
2023-02-15,20.05
2023-02-16,21.2
2023-02-17,21.4
2023-02-21,23.0
2023-02-22,22.05
2023-02-23,21.34
2023-02-24,22.25
2023-02-27,21.28
2023-02-28,20.95
2023-03-01,20.96
2023-03-02,20.27
2023-03-03,19.4
2023-03-06,19.2
2023-03-07,19.78
2023-03-08,19.27
2023-03-09,21.86
2023-03-10,23.85
2023-03-13,25.1
2023-03-14,23.58
2023-03-15,25.85
2023-03-16,23.23
2023-03-17,25.8
2023-03-20,24.17
2023-03-21,21.44
2023-03-22,21.2
