Trade Date,M:06 Y:19
2018-09-24,
2018-09-25,16.99
2018-09-26,17.1
2018-09-27,16.95
2018-09-28,
2018-10-01,16.72
2018-10-02,16.93
2018-10-03,16.9
2018-10-04,17.08
2018-10-05,17.14
2018-10-08,17.27
2018-10-09,17.39
2018-10-10,18.65
2018-10-11,18.65
2018-10-12,18.35
2018-10-15,18.79
2018-10-16,18.24
2018-10-17,18.22
2018-10-18,18.51
2018-10-19,18.55
2018-10-22,18.51
2018-10-23,18.5
2018-10-24,19.07
2018-10-25,19.35
2018-10-26,19.51
2018-10-29,19.67
2018-10-30,19.57
2018-10-31,19.36
2018-11-01,19.15
2018-11-02,19.11
2018-11-05,18.92
2018-11-06,18.51
2018-11-07,18.1
2018-11-08,18.08
2018-11-09,18.36
2018-11-12,18.75
2018-11-13,18.95
2018-11-14,19.16
2018-11-15,19.13
2018-11-16,18.76
2018-11-19,19.19
2018-11-20,19.95
2018-11-21,19.85
2018-11-23,20.0
2018-11-26,19.47
2018-11-27,19.11
2018-11-28,18.85
2018-11-29,18.95
2018-11-30,18.65
2018-12-03,18.12
2018-12-04,18.95
2018-12-05,18.9
2018-12-06,19.02
2018-12-07,19.62
2018-12-10,19.57
2018-12-11,19.8
2018-12-12,19.74
2018-12-13,19.71
2018-12-14,19.92
2018-12-17,20.28
2018-12-18,20.65
2018-12-19,20.8
2018-12-20,20.75
2018-12-21,20.94
2018-12-24,21.0
2018-12-26,20.66
2018-12-27,20.92
2018-12-28,20.82
2018-12-31,20.5
2019-01-02,20.66
2019-01-03,20.97
2019-01-04,20.15
2019-01-07,20.01
2019-01-08,19.85
2019-01-09,19.76
2019-01-10,19.72
2019-01-11,19.5
2019-01-14,19.43
2019-01-15,19.05
2019-01-16,18.95
2019-01-17,18.87
2019-01-18,18.65
2019-01-22,19.06
2019-01-23,19.17
2019-01-24,18.87
2019-01-25,18.49
2019-01-28,18.91
2019-01-29,18.6
2019-01-30,18.5
2019-01-31,18.16
2019-02-01,17.96
2019-02-04,17.65
2019-02-05,17.46
2019-02-06,17.31
2019-02-07,17.6
2019-02-08,17.51
2019-02-11,17.55
2019-02-12,17.45
2019-02-13,17.2
2019-02-14,17.5
2019-02-15,17.15
2019-02-19,17.05
2019-02-20,16.88
2019-02-21,16.95
2019-02-22,16.55
2019-02-25,16.57
2019-02-26,16.85
2019-02-27,16.65
2019-02-28,16.8
2019-03-01,16.41
2019-03-04,16.51
2019-03-05,16.65
2019-03-06,16.95
2019-03-07,17.26
2019-03-08,17.35
2019-03-11,16.65
2019-03-12,16.45
2019-03-13,16.2
2019-03-14,16.25
2019-03-15,15.97
2019-03-18,16.1
2019-03-19,16.25
2019-03-20,16.55
2019-03-21,16.25
2019-03-22,17.18
2019-03-25,17.27
2019-03-26,16.85
2019-03-27,17.26
2019-03-28,16.97
2019-03-29,16.67
2019-04-01,16.35
2019-04-02,16.4
2019-04-03,16.35
2019-04-04,16.3
2019-04-05,16.11
2019-04-08,15.95
2019-04-09,16.55
2019-04-10,16.16
2019-04-11,15.95
2019-04-12,15.58
2019-04-15,15.48
2019-04-16,15.55
2019-04-17,15.55
2019-04-18,15.55
2019-04-22,15.36
2019-04-23,15.33
2019-04-24,15.65
2019-04-25,16.0
2019-04-26,15.63
2019-04-29,15.68
2019-04-30,15.66
2019-05-01,16.37
2019-05-02,16.2
2019-05-03,15.58
2019-05-06,16.73
2019-05-07,17.85
2019-05-08,17.95
2019-05-09,17.92
2019-05-10,16.85
2019-05-13,18.87
2019-05-14,17.97
2019-05-15,17.4
2019-05-16,16.66
2019-05-17,17.0
2019-05-20,17.1
2019-05-21,16.26
2019-05-22,16.22
2019-05-23,17.35
2019-05-24,16.92
2019-05-28,17.37
2019-05-29,17.8
2019-05-30,17.41
2019-05-31,18.2
2019-06-03,18.26
2019-06-04,17.21
2019-06-05,16.65
2019-06-06,16.69
2019-06-07,16.8
2019-06-10,16.38
2019-06-11,16.49
2019-06-12,16.37
2019-06-13,16.1
2019-06-14,15.75
2019-06-17,15.28
2019-06-18,15.15
2019-06-19,14.9
