Trade Date,M:01 Y:16
2015-04-20,
2015-04-21,
2015-04-22,
2015-04-23,
2015-04-24,19.15
2015-04-27,19.25
2015-04-28,19.1
2015-04-29,19.25
2015-04-30,19.3
2015-05-01,19.05
2015-05-04,19.2
2015-05-05,19.25
2015-05-06,19.35
2015-05-07,19.3
2015-05-08,19.1
2015-05-11,19.33
2015-05-12,19.3
2015-05-13,19.15
2015-05-14,19.04
2015-05-15,19.0
2015-05-18,18.71
2015-05-19,18.59
2015-05-20,18.63
2015-05-21,18.5
2015-05-22,18.6
2015-05-26,18.63
2015-05-27,18.55
2015-05-28,18.6
2015-05-29,18.71
2015-06-01,18.56
2015-06-02,18.79
2015-06-03,18.63
2015-06-04,18.84
2015-06-05,18.85
2015-06-08,19.04
2015-06-09,18.9
2015-06-10,18.55
2015-06-11,18.45
2015-06-12,18.55
2015-06-15,18.85
2015-06-16,18.75
2015-06-17,18.75
2015-06-18,18.46
2015-06-19,18.61
2015-06-22,18.18
2015-06-23,18.05
2015-06-24,18.15
2015-06-25,18.18
2015-06-26,18.05
2015-06-29,18.82
2015-06-30,18.7
2015-07-01,17.97
2015-07-02,18.35
2015-07-06,18.65
2015-07-07,18.3
2015-07-08,18.9
2015-07-09,19.22
2015-07-10,18.65
2015-07-13,17.85
2015-07-14,17.9
2015-07-15,17.75
2015-07-16,17.45
2015-07-17,17.5
2015-07-20,17.4
2015-07-21,17.45
2015-07-22,17.5
2015-07-23,17.5
2015-07-24,17.65
2015-07-27,17.85
2015-07-28,17.55
2015-07-29,17.5
2015-07-30,17.49
2015-07-31,17.45
2015-08-03,17.25
2015-08-04,17.35
2015-08-05,17.3
2015-08-06,17.4
2015-08-07,17.25
2015-08-10,17.18
2015-08-11,17.45
2015-08-12,17.35
2015-08-13,17.35
2015-08-14,17.25
2015-08-17,17.2
2015-08-18,17.35
2015-08-19,17.55
2015-08-20,18.15
2015-08-21,18.7
2015-08-24,20.63
2015-08-25,20.75
2015-08-26,20.15
2015-08-27,20.34
2015-08-28,21.15
2015-08-31,22.25
2015-09-01,23.98
2015-09-02,22.9
2015-09-03,23.1
2015-09-04,23.9
2015-09-08,22.85
2015-09-09,23.15
2015-09-10,22.65
2015-09-11,22.6
2015-09-14,22.5
2015-09-15,20.95
2015-09-16,19.6
2015-09-17,20.2
2015-09-18,21.0
2015-09-21,20.2
2015-09-22,21.05
2015-09-23,20.75
2015-09-24,21.2
2015-09-25,21.55
2015-09-28,22.25
2015-09-29,22.35
2015-09-30,22.0
2015-10-01,21.55
2015-10-02,20.75
2015-10-05,19.9
2015-10-06,20.35
2015-10-07,19.65
2015-10-08,19.25
2015-10-09,19.3
2015-10-12,18.35
2015-10-13,19.5
2015-10-14,19.74
2015-10-15,18.45
2015-10-16,18.55
2015-10-19,17.7
2015-10-20,18.45
2015-10-21,19.25
2015-10-22,17.69
2015-10-23,18.05
2015-10-26,18.33
2015-10-27,18.03
2015-10-28,17.7
2015-10-29,17.84
2015-10-30,18.18
2015-11-02,17.51
2015-11-03,17.8
2015-11-04,18.16
2015-11-05,17.7
2015-11-06,17.37
2015-11-09,18.09
2015-11-10,17.7
2015-11-11,18.0
2015-11-12,19.12
2015-11-13,20.15
2015-11-16,18.45
2015-11-17,18.77
2015-11-18,18.35
2015-11-19,18.85
2015-11-20,18.3
2015-11-23,17.8
2015-11-24,18.3
2015-11-25,17.75
2015-11-27,18.05
2015-11-30,17.8
2015-12-01,17.1
2015-12-02,17.55
2015-12-03,18.5
2015-12-04,17.3
2015-12-07,17.5
2015-12-08,18.3
2015-12-09,19.02
2015-12-10,19.1
2015-12-11,21.95
2015-12-14,20.42
2015-12-15,18.9
2015-12-16,18.1
2015-12-17,19.3
2015-12-18,20.4
2015-12-21,18.81
2015-12-22,17.85
2015-12-23,17.9
2015-12-24,18.25
2015-12-28,17.8
2015-12-29,17.5
2015-12-30,18.3
2015-12-31,18.5
2016-01-04,19.8
2016-01-05,19.45
2016-01-06,20.34
2016-01-07,23.54
2016-01-08,25.25
2016-01-11,23.45
2016-01-12,22.05
2016-01-13,24.75
2016-01-14,23.55
2016-01-15,26.5
2016-01-19,25.85
2016-01-20,28.3
