Trade Date,M:07 Y:15
2014-10-27,
2014-10-28,18.7
2014-10-29,18.72
2014-10-30,
2014-10-31,18.7
2014-11-03,18.98
2014-11-04,19.15
2014-11-05,18.95
2014-11-06,18.6
2014-11-07,18.61
2014-11-10,18.33
2014-11-11,18.2
2014-11-12,18.3
2014-11-13,18.61
2014-11-14,18.5
2014-11-17,18.43
2014-11-18,18.5
2014-11-19,18.75
2014-11-20,18.65
2014-11-21,18.57
2014-11-24,18.6
2014-11-25,18.68
2014-11-26,18.6
2014-11-28,18.65
2014-12-01,19.06
2014-12-02,18.43
2014-12-03,18.45
2014-12-04,18.43
2014-12-05,18.3
2014-12-08,18.78
2014-12-09,18.79
2014-12-10,19.52
2014-12-11,20.3
2014-12-12,20.43
2014-12-15,20.3
2014-12-16,20.89
2014-12-17,19.55
2014-12-18,19.05
2014-12-19,18.64
2014-12-22,18.63
2014-12-23,18.7
2014-12-24,18.87
2014-12-26,18.7
2014-12-29,18.7
2014-12-30,18.85
2014-12-31,19.46
2015-01-02,19.6
2015-01-05,20.2
2015-01-06,20.45
2015-01-07,19.8
2015-01-08,19.15
2015-01-09,19.7
2015-01-12,19.95
2015-01-13,20.2
2015-01-14,20.2
2015-01-15,20.55
2015-01-16,20.5
2015-01-20,20.45
2015-01-21,19.8
2015-01-22,19.35
2015-01-23,19.6
2015-01-26,19.2
2015-01-27,19.45
2015-01-28,20.8
2015-01-29,19.85
2015-01-30,20.65
2015-02-02,20.2
2015-02-03,20.0
2015-02-04,20.45
2015-02-05,20.05
2015-02-06,20.2
2015-02-09,20.55
2015-02-10,20.15
2015-02-11,20.1
2015-02-12,19.7
2015-02-13,19.4
2015-02-17,19.6
2015-02-18,19.57
2015-02-19,19.61
2015-02-20,19.25
2015-02-23,19.27
2015-02-24,18.65
2015-02-25,18.85
2015-02-26,18.6
2015-02-27,18.54
2015-03-02,18.15
2015-03-03,18.4
2015-03-04,18.3
2015-03-05,18.12
2015-03-06,18.45
2015-03-09,18.4
2015-03-10,18.9
2015-03-11,19.15
2015-03-12,18.55
2015-03-13,18.75
2015-03-16,18.5
2015-03-17,18.5
2015-03-18,18.2
2015-03-19,18.4
2015-03-20,18.45
2015-03-23,18.35
2015-03-24,18.35
2015-03-25,18.75
2015-03-26,18.6
2015-03-27,18.55
2015-03-30,18.45
2015-03-31,18.69
2015-04-01,18.65
2015-04-02,18.62
2015-04-03,18.625
2015-04-06,18.25
2015-04-07,18.25
2015-04-08,18.1
2015-04-09,17.74
2015-04-10,17.15
2015-04-13,17.6
2015-04-14,17.45
2015-04-15,17.3
2015-04-16,17.3
2015-04-17,17.65
2015-04-20,17.4
2015-04-21,17.3
2015-04-22,17.16
2015-04-23,17.05
2015-04-24,17.04
2015-04-27,17.24
2015-04-28,16.8
2015-04-29,17.25
2015-04-30,17.35
2015-05-01,16.8
2015-05-04,16.75
2015-05-05,17.22
2015-05-06,17.35
2015-05-07,17.15
2015-05-08,16.8
2015-05-11,17.15
2015-05-12,16.95
2015-05-13,16.8
2015-05-14,16.59
2015-05-15,16.45
2015-05-18,16.0
2015-05-19,15.9
2015-05-20,15.95
2015-05-21,15.5
2015-05-22,15.7
2015-05-26,15.96
2015-05-27,15.7
2015-05-28,15.7
2015-05-29,15.8
2015-06-01,15.76
2015-06-02,16.05
2015-06-03,15.65
2015-06-04,16.1
2015-06-05,16.0
2015-06-08,16.25
2015-06-09,16.05
2015-06-10,15.41
2015-06-11,15.13
2015-06-12,15.4
2015-06-15,16.0
2015-06-16,15.6
2015-06-17,15.65
2015-06-18,14.99
2015-06-19,15.45
2015-06-22,14.55
2015-06-23,14.1
2015-06-24,14.58
2015-06-25,14.65
2015-06-26,14.55
2015-06-29,17.4
2015-06-30,17.33
2015-07-01,15.92
2015-07-02,16.9
2015-07-06,17.25
2015-07-07,16.35
2015-07-08,18.45
2015-07-09,18.84
2015-07-10,16.75
2015-07-13,14.47
2015-07-14,14.09
2015-07-15,13.96
2015-07-16,12.93
2015-07-17,12.9
2015-07-20,12.53
2015-07-21,12.4
2015-07-22,12.95
