Trade Date,M:07 Y:16
2015-10-26,
2015-10-27,
2015-10-28,
2015-10-29,
2015-10-30,
2015-11-02,
2015-11-03,
2015-11-04,19.66
2015-11-05,
2015-11-06,19.5
2015-11-09,19.58
2015-11-10,19.63
2015-11-11,
2015-11-12,20.42
2015-11-13,20.95
2015-11-16,20.35
2015-11-17,20.72
2015-11-18,20.1
2015-11-19,20.45
2015-11-20,20.29
2015-11-23,20.0
2015-11-24,20.32
2015-11-25,20.26
2015-11-27,20.18
2015-11-30,20.1
2015-12-01,19.71
2015-12-02,19.93
2015-12-03,20.22
2015-12-04,19.71
2015-12-07,19.84
2015-12-08,20.2
2015-12-09,20.38
2015-12-10,20.6
2015-12-11,21.85
2015-12-14,21.0
2015-12-15,20.45
2015-12-16,20.15
2015-12-17,20.75
2015-12-18,21.4
2015-12-21,20.63
2015-12-22,20.15
2015-12-23,20.15
2015-12-24,20.22
2015-12-28,19.8
2015-12-29,19.65
2015-12-30,20.05
2015-12-31,20.1
2016-01-04,20.35
2016-01-05,20.15
2016-01-06,20.45
2016-01-07,21.33
2016-01-08,22.15
2016-01-11,22.05
2016-01-12,21.25
2016-01-13,22.5
2016-01-14,22.02
2016-01-15,23.1
2016-01-19,23.0
2016-01-20,23.15
2016-01-21,23.3
2016-01-22,22.07
2016-01-25,22.69
2016-01-26,22.11
2016-01-27,22.54
2016-01-28,22.26
2016-01-29,21.5
2016-02-01,21.34
2016-02-02,22.08
2016-02-03,21.99
2016-02-04,22.25
2016-02-05,22.7
2016-02-08,23.12
2016-02-09,23.45
2016-02-10,23.53
2016-02-11,24.47
2016-02-12,24.34
2016-02-16,23.75
2016-02-17,23.2
2016-02-18,23.34
2016-02-19,23.04
2016-02-22,22.28
2016-02-23,22.87
2016-02-24,22.65
2016-02-25,22.25
2016-02-26,22.5
2016-02-29,22.76
2016-03-01,21.5
2016-03-02,21.42
2016-03-03,20.85
2016-03-04,21.15
2016-03-07,21.01
2016-03-08,21.6
2016-03-09,21.32
2016-03-10,21.2
2016-03-11,20.75
2016-03-14,20.43
2016-03-15,20.75
2016-03-16,20.3
2016-03-17,20.1
2016-03-18,20.1
2016-03-21,19.77
2016-03-22,19.75
2016-03-23,20.4
2016-03-24,20.3
2016-03-28,20.05
2016-03-29,19.35
2016-03-30,19.05
2016-03-31,19.05
2016-04-01,18.72
2016-04-04,19.05
2016-04-05,19.6
2016-04-06,18.95
2016-04-07,20.05
2016-04-08,19.85
2016-04-11,20.33
2016-04-12,19.85
2016-04-13,19.35
2016-04-14,19.3
2016-04-15,19.25
2016-04-18,18.35
2016-04-19,18.55
2016-04-20,18.8
2016-04-21,19.37
2016-04-22,19.0
2016-04-25,19.11
2016-04-26,19.0
2016-04-27,18.63
2016-04-28,19.37
2016-04-29,19.75
2016-05-02,19.16
2016-05-03,19.82
2016-05-04,19.95
2016-05-05,19.95
2016-05-06,19.47
2016-05-09,19.27
2016-05-10,18.48
2016-05-11,19.18
2016-05-12,18.8
2016-05-13,19.21
2016-05-16,18.6
2016-05-17,19.28
2016-05-18,19.4
2016-05-19,19.3
2016-05-20,18.95
2016-05-23,19.05
2016-05-24,18.2
2016-05-25,18.01
2016-05-26,17.8
2016-05-27,17.61
2016-05-31,17.45
2016-06-01,17.52
2016-06-02,17.15
2016-06-03,17.1
2016-06-06,16.85
2016-06-07,16.85
2016-06-08,16.86
2016-06-09,17.17
2016-06-10,18.45
2016-06-13,21.25
2016-06-14,20.85
2016-06-15,20.57
2016-06-16,20.05
2016-06-17,20.1
2016-06-20,18.5
2016-06-21,18.7
2016-06-22,19.45
2016-06-23,16.7
2016-06-24,22.7
2016-06-27,23.7
2016-06-28,18.9
2016-06-29,17.48
2016-06-30,16.98
2016-07-01,16.8
2016-07-05,16.85
2016-07-06,16.15
2016-07-07,15.95
2016-07-08,14.8
2016-07-11,14.65
2016-07-12,14.3
2016-07-13,14.2
2016-07-14,14.05
2016-07-15,13.85
2016-07-18,13.15
2016-07-19,12.2
2016-07-20,11.8
