Trade Date,M:06 Y:14
2013-09-23,
2013-09-24,19.8
2013-09-25,19.8
2013-09-26,19.68
2013-09-27,19.7
2013-09-30,20.05
2013-10-01,19.72
2013-10-02,19.9
2013-10-03,20.1
2013-10-04,19.96
2013-10-07,20.35
2013-10-08,20.75
2013-10-09,20.55
2013-10-10,19.86
2013-10-11,19.55
2013-10-14,19.62
2013-10-15,19.7
2013-10-16,19.42
2013-10-17,18.95
2013-10-18,18.87
2013-10-21,18.9
2013-10-22,18.95
2013-10-23,19.1
2013-10-24,19.03
2013-10-25,19.2
2013-10-28,19.3
2013-10-29,19.3
2013-10-30,19.4
2013-10-31,19.4
2013-11-01,19.5
2013-11-04,19.27
2013-11-05,19.37
2013-11-06,19.25
2013-11-07,19.4
2013-11-08,19.15
2013-11-11,19.25
2013-11-12,19.3
2013-11-13,19.45
2013-11-14,19.54
2013-11-15,19.51
2013-11-18,19.5
2013-11-19,19.44
2013-11-20,19.33
2013-11-21,18.93
2013-11-22,18.78
2013-11-25,18.74
2013-11-26,18.73
2013-11-27,18.74
2013-11-29,18.69
2013-12-02,18.61
2013-12-03,18.63
2013-12-04,18.53
2013-12-05,18.48
2013-12-06,18.22
2013-12-09,17.99
2013-12-10,18.02
2013-12-11,18.5
2013-12-12,18.54
2013-12-13,18.48
2013-12-16,18.49
2013-12-17,18.34
2013-12-18,17.82
2013-12-19,17.98
2013-12-20,17.86
2013-12-23,17.61
2013-12-24,17.17
2013-12-26,17.18
2013-12-27,17.23
2013-12-30,17.37
2013-12-31,17.21
2014-01-02,17.43
2014-01-03,17.31
2014-01-06,17.12
2014-01-07,16.86
2014-01-08,16.78
2014-01-09,16.93
2014-01-10,16.76
2014-01-13,17.09
2014-01-14,16.93
2014-01-15,17.07
2014-01-16,17.07
2014-01-17,17.22
2014-01-21,17.07
2014-01-22,16.72
2014-01-23,16.89
2014-01-24,17.68
2014-01-27,17.55
2014-01-28,17.06
2014-01-29,17.5
2014-01-30,17.67
2014-01-31,17.81
2014-02-03,18.65
2014-02-04,18.77
2014-02-05,19.21
2014-02-06,18.12
2014-02-07,17.38
2014-02-10,17.34
2014-02-11,16.88
2014-02-12,16.87
2014-02-13,16.77
2014-02-14,16.69
2014-02-18,16.38
2014-02-19,16.86
2014-02-20,16.6
2014-02-21,16.57
2014-02-24,16.56
2014-02-25,16.45
2014-02-26,16.82
2014-02-27,16.8
2014-02-28,16.98
2014-03-03,17.49
2014-03-04,16.93
2014-03-05,16.87
2014-03-06,16.81
2014-03-07,16.98
2014-03-10,17.02
2014-03-11,17.16
2014-03-12,17.13
2014-03-13,17.48
2014-03-14,17.62
2014-03-17,16.97
2014-03-18,16.77
2014-03-19,16.92
2014-03-20,16.68
2014-03-21,16.92
2014-03-24,16.9
2014-03-25,16.8
2014-03-26,17.13
2014-03-27,16.95
2014-03-28,16.8
2014-03-31,16.35
2014-04-01,16.03
2014-04-02,16.1
2014-04-03,15.95
2014-04-04,16.25
2014-04-07,16.45
2014-04-08,16.25
2014-04-09,15.95
2014-04-10,16.53
2014-04-11,16.85
2014-04-14,16.85
2014-04-15,16.65
2014-04-16,16.3
2014-04-17,16.05
2014-04-21,16.0
2014-04-22,15.8
2014-04-23,15.8
2014-04-24,16.05
2014-04-25,16.15
2014-04-28,15.85
2014-04-29,15.68
2014-04-30,15.7
2014-05-01,15.7
2014-05-02,15.8
2014-05-05,15.55
2014-05-06,15.79
2014-05-07,15.43
2014-05-08,15.42
2014-05-09,15.2
2014-05-12,14.8
2014-05-13,14.8
2014-05-14,14.7
2014-05-15,14.9
2014-05-16,14.65
2014-05-19,14.35
2014-05-20,14.35
2014-05-21,14.1
2014-05-22,14.04
2014-05-23,13.85
2014-05-27,13.45
2014-05-28,13.45
2014-05-29,13.25
2014-05-30,13.35
2014-06-02,13.2
2014-06-03,13.3
2014-06-04,13.15
2014-06-05,12.65
2014-06-06,12.0
2014-06-09,12.2
2014-06-10,12.05
2014-06-11,12.45
2014-06-12,13.2
2014-06-13,12.9
2014-06-16,13.0
2014-06-17,12.35
2014-06-18,
