Trade Date,M:04 Y:19
2018-07-23,17.32
2018-07-24,17.16
2018-07-25,17.09
2018-07-26,17.02
2018-07-27,17.12
2018-07-30,17.3
2018-07-31,17.11
2018-08-01,17.16
2018-08-02,17.07
2018-08-03,16.98
2018-08-06,16.83
2018-08-07,16.59
2018-08-08,16.56
2018-08-09,16.65
2018-08-10,16.8
2018-08-13,17.25
2018-08-14,16.91
2018-08-15,17.06
2018-08-16,16.9
2018-08-17,16.72
2018-08-20,16.65
2018-08-21,16.9
2018-08-22,16.77
2018-08-23,16.78
2018-08-24,16.77
2018-08-27,16.73
2018-08-28,16.78
2018-08-29,16.85
2018-08-30,17.05
2018-08-31,16.83
2018-09-04,16.82
2018-09-05,16.99
2018-09-06,17.2
2018-09-07,17.32
2018-09-10,17.1
2018-09-11,16.85
2018-09-12,16.73
2018-09-13,16.55
2018-09-14,16.45
2018-09-17,16.61
2018-09-18,16.61
2018-09-19,16.52
2018-09-20,16.44
2018-09-21,16.58
2018-09-24,16.45
2018-09-25,16.45
2018-09-26,16.65
2018-09-27,16.5
2018-09-28,16.5
2018-10-01,16.43
2018-10-02,16.52
2018-10-03,16.48
2018-10-04,16.6
2018-10-05,16.77
2018-10-08,16.95
2018-10-09,17.0
2018-10-10,18.36
2018-10-11,18.42
2018-10-12,18.15
2018-10-15,18.59
2018-10-16,17.97
2018-10-17,17.95
2018-10-18,18.23
2018-10-19,18.38
2018-10-22,18.4
2018-10-23,18.43
2018-10-24,19.1
2018-10-25,19.42
2018-10-26,19.57
2018-10-29,19.9
2018-10-30,19.62
2018-10-31,19.47
2018-11-01,19.12
2018-11-02,19.08
2018-11-05,18.82
2018-11-06,18.41
2018-11-07,17.77
2018-11-08,17.86
2018-11-09,18.15
2018-11-12,18.63
2018-11-13,18.88
2018-11-14,19.25
2018-11-15,19.2
2018-11-16,18.7
2018-11-19,19.19
2018-11-20,20.06
2018-11-21,19.9
2018-11-23,20.0
2018-11-26,19.5
2018-11-27,19.05
2018-11-28,18.72
2018-11-29,18.86
2018-11-30,18.51
2018-12-03,17.92
2018-12-04,18.95
2018-12-05,18.9
2018-12-06,19.02
2018-12-07,19.73
2018-12-10,19.7
2018-12-11,19.99
2018-12-12,19.87
2018-12-13,19.85
2018-12-14,20.15
2018-12-17,20.52
2018-12-18,20.98
2018-12-19,21.07
2018-12-20,21.1
2018-12-21,21.3
2018-12-24,21.4
2018-12-26,20.98
2018-12-27,21.36
2018-12-28,21.33
2018-12-31,21.0
2019-01-02,21.15
2019-01-03,21.55
2019-01-04,20.53
2019-01-07,20.26
2019-01-08,20.12
2019-01-09,20.01
2019-01-10,19.9
2019-01-11,19.61
2019-01-14,19.6
2019-01-15,19.1
2019-01-16,18.95
2019-01-17,18.85
2019-01-18,18.57
2019-01-22,19.2
2019-01-23,19.28
2019-01-24,18.96
2019-01-25,18.41
2019-01-28,18.91
2019-01-29,18.65
2019-01-30,18.35
2019-01-31,17.91
2019-02-01,17.63
2019-02-04,17.2
2019-02-05,17.1
2019-02-06,16.9
2019-02-07,17.33
2019-02-08,17.12
2019-02-11,17.15
2019-02-12,16.95
2019-02-13,16.85
2019-02-14,17.15
2019-02-15,16.62
2019-02-19,16.61
2019-02-20,16.17
2019-02-21,16.47
2019-02-22,15.9
2019-02-25,16.15
2019-02-26,16.41
2019-02-27,16.28
2019-02-28,16.35
2019-03-01,15.66
2019-03-04,15.9
2019-03-05,16.08
2019-03-06,16.5
2019-03-07,16.85
2019-03-08,17.0
2019-03-11,15.9
2019-03-12,15.62
2019-03-13,15.45
2019-03-14,15.33
2019-03-15,14.93
2019-03-18,15.0
2019-03-19,15.05
2019-03-20,15.5
2019-03-21,15.07
2019-03-22,16.8
2019-03-25,16.81
2019-03-26,15.85
2019-03-27,16.3
2019-03-28,15.62
2019-03-29,15.3
2019-04-01,14.96
2019-04-02,14.85
2019-04-03,14.92
2019-04-04,14.85
2019-04-05,14.35
2019-04-08,14.33
2019-04-09,15.15
2019-04-10,14.45
2019-04-11,13.75
2019-04-12,12.85
2019-04-15,12.63
2019-04-16,12.5
2019-04-17,12.25
