Trade Date,M:11 Y:13
2013-02-15,
2013-02-19,19.58
2013-02-20,19.75
2013-02-21,20.1
2013-02-22,19.75
2013-02-25,20.03
2013-02-26,20.0
2013-02-27,19.65
2013-02-28,19.75
2013-03-01,19.9
2013-03-04,19.55
2013-03-05,19.2
2013-03-06,19.1
2013-03-07,19.1
2013-03-08,19.04
2013-03-11,18.94
2013-03-12,19.05
2013-03-13,19.15
2013-03-14,19.1
2013-03-15,19.13
2013-03-18,19.35
2013-03-19,19.4
2013-03-20,19.4
2013-03-21,19.45
2013-03-22,19.45
2013-03-25,19.2
2013-03-26,19.1
2013-03-27,19.2
2013-03-28,19.27
2013-04-01,19.4
2013-04-02,19.15
2013-04-03,19.25
2013-04-04,19.2
2013-04-05,19.3
2013-04-08,18.95
2013-04-09,18.87
2013-04-10,18.7
2013-04-11,18.7
2013-04-12,18.4
2013-04-15,19.36
2013-04-16,18.63
2013-04-17,18.84
2013-04-18,19.24
2013-04-19,19.42
2013-04-22,18.99
2013-04-23,18.42
2013-04-24,18.38
2013-04-25,18.37
2013-04-26,18.32
2013-04-29,18.22
2013-04-30,18.03
2013-05-01,18.32
2013-05-02,18.23
2013-05-03,18.01
2013-05-06,17.74
2013-05-07,17.62
2013-05-08,17.72
2013-05-09,17.88
2013-05-10,18.03
2013-05-13,18.12
2013-05-14,18.09
2013-05-15,18.22
2013-05-16,18.49
2013-05-17,18.32
2013-05-20,18.54
2013-05-21,18.86
2013-05-22,18.74
2013-05-23,18.83
2013-05-24,18.83
2013-05-28,18.67
2013-05-29,18.66
2013-05-30,18.74
2013-05-31,19.06
2013-06-03,19.18
2013-06-04,19.22
2013-06-05,19.48
2013-06-06,19.38
2013-06-07,19.22
2013-06-10,18.97
2013-06-11,19.48
2013-06-12,20.03
2013-06-13,19.63
2013-06-14,20.13
2013-06-17,19.93
2013-06-18,19.87
2013-06-19,19.98
2013-06-20,20.63
2013-06-21,20.56
2013-06-24,21.18
2013-06-25,21.12
2013-06-26,21.08
2013-06-27,20.78
2013-06-28,20.68
2013-07-01,20.37
2013-07-02,20.47
2013-07-03,20.41
2013-07-05,19.92
2013-07-08,19.24
2013-07-09,19.03
2013-07-10,18.83
2013-07-11,18.46
2013-07-12,18.61
2013-07-15,18.3
2013-07-16,18.87
2013-07-17,18.41
2013-07-18,18.4
2013-07-19,18.22
2013-07-22,17.97
2013-07-23,17.87
2013-07-24,17.94
2013-07-25,17.6
2013-07-26,17.56
2013-07-29,17.57
2013-07-30,17.42
2013-07-31,17.01
2013-08-01,16.78
2013-08-02,16.48
2013-08-05,16.27
2013-08-06,16.62
2013-08-07,16.73
2013-08-08,16.57
2013-08-09,16.83
2013-08-12,16.82
2013-08-13,16.95
2013-08-14,17.16
2013-08-15,17.57
2013-08-16,17.4
2013-08-19,17.66
2013-08-20,17.41
2013-08-21,17.63
2013-08-22,17.0
2013-08-23,16.9
2013-08-26,17.3
2013-08-27,18.4
2013-08-28,18.35
2013-08-29,18.43
2013-08-30,18.6
2013-09-03,18.15
2013-09-04,18.05
2013-09-05,17.96
2013-09-06,18.15
2013-09-09,17.5
2013-09-10,17.1
2013-09-11,16.65
2013-09-12,16.65
2013-09-13,16.6
2013-09-16,16.4
2013-09-17,16.25
2013-09-18,15.91
2013-09-19,15.87
2013-09-20,16.12
2013-09-23,16.38
2013-09-24,16.23
2013-09-25,16.18
2013-09-26,15.92
2013-09-27,16.33
2013-09-30,16.88
2013-10-01,16.21
2013-10-02,16.88
2013-10-03,17.43
2013-10-04,16.99
2013-10-07,18.34
2013-10-08,19.08
2013-10-09,18.7
2013-10-10,16.85
2013-10-11,16.38
2013-10-14,16.62
2013-10-15,17.27
2013-10-16,15.55
2013-10-17,14.52
2013-10-18,14.33
2013-10-21,14.58
2013-10-22,14.59
2013-10-23,14.67
2013-10-24,14.45
2013-10-25,14.47
2013-10-28,14.55
2013-10-29,14.43
2013-10-30,14.54
2013-10-31,14.48
2013-11-01,14.44
2013-11-04,13.92
2013-11-05,13.98
2013-11-06,13.66
2013-11-07,14.22
2013-11-08,13.58
2013-11-11,13.27
2013-11-12,13.33
2013-11-13,13.24
2013-11-14,13.03
2013-11-15,12.93
2013-11-18,13.28
2013-11-19,13.58
2013-11-20,
