Trade Date,M:10 Y:13
2013-01-18,
2013-01-22,
2013-01-23,20.1
2013-01-24,20.1
2013-01-25,19.87
2013-01-28,19.82
2013-01-29,19.68
2013-01-30,20.0
2013-01-31,20.05
2013-02-01,20.0
2013-02-04,20.4
2013-02-05,20.1
2013-02-06,20.05
2013-02-07,20.05
2013-02-08,19.77
2013-02-11,19.52
2013-02-12,19.46
2013-02-13,19.43
2013-02-14,19.45
2013-02-15,19.55
2013-02-19,19.15
2013-02-20,19.52
2013-02-21,19.7
2013-02-22,19.45
2013-02-25,19.58
2013-02-26,19.6
2013-02-27,19.24
2013-02-28,19.41
2013-03-01,19.4
2013-03-04,19.2
2013-03-05,18.9
2013-03-06,18.75
2013-03-07,18.7
2013-03-08,18.6
2013-03-11,18.58
2013-03-12,18.7
2013-03-13,18.84
2013-03-14,18.77
2013-03-15,18.79
2013-03-18,19.0
2013-03-19,19.15
2013-03-20,19.04
2013-03-21,19.15
2013-03-22,19.19
2013-03-25,18.84
2013-03-26,18.78
2013-03-27,18.83
2013-03-28,18.88
2013-04-01,19.08
2013-04-02,18.83
2013-04-03,18.94
2013-04-04,18.86
2013-04-05,18.97
2013-04-08,18.62
2013-04-09,18.49
2013-04-10,18.23
2013-04-11,18.25
2013-04-12,18.02
2013-04-15,19.01
2013-04-16,18.29
2013-04-17,18.4
2013-04-18,18.84
2013-04-19,19.11
2013-04-22,18.61
2013-04-23,17.92
2013-04-24,17.93
2013-04-25,17.92
2013-04-26,17.88
2013-04-29,17.83
2013-04-30,17.67
2013-05-01,17.99
2013-05-02,17.9
2013-05-03,17.72
2013-05-06,17.35
2013-05-07,17.28
2013-05-08,17.36
2013-05-09,17.5
2013-05-10,17.74
2013-05-13,17.83
2013-05-14,17.78
2013-05-15,17.87
2013-05-16,18.02
2013-05-17,17.86
2013-05-20,18.02
2013-05-21,18.31
2013-05-22,18.23
2013-05-23,18.38
2013-05-24,18.38
2013-05-28,18.22
2013-05-29,18.2
2013-05-30,18.35
2013-05-31,18.76
2013-06-03,18.83
2013-06-04,18.86
2013-06-05,19.13
2013-06-06,19.03
2013-06-07,18.82
2013-06-10,18.57
2013-06-11,19.18
2013-06-12,19.73
2013-06-13,19.37
2013-06-14,19.84
2013-06-17,19.58
2013-06-18,19.53
2013-06-19,19.53
2013-06-20,20.39
2013-06-21,20.21
2013-06-24,20.98
2013-06-25,20.82
2013-06-26,20.76
2013-06-27,20.37
2013-06-28,20.33
2013-07-01,19.98
2013-07-02,20.07
2013-07-03,19.91
2013-07-05,19.45
2013-07-08,18.68
2013-07-09,18.51
2013-07-10,18.17
2013-07-11,17.85
2013-07-12,18.01
2013-07-15,17.71
2013-07-16,18.33
2013-07-17,17.81
2013-07-18,17.8
2013-07-19,17.5
2013-07-22,17.25
2013-07-23,17.15
2013-07-24,17.21
2013-07-25,16.91
2013-07-26,16.85
2013-07-29,16.85
2013-07-30,16.65
2013-07-31,16.3
2013-08-01,16.0
2013-08-02,15.7
2013-08-05,15.45
2013-08-06,15.86
2013-08-07,16.0
2013-08-08,15.86
2013-08-09,16.05
2013-08-12,16.0
2013-08-13,16.11
2013-08-14,16.31
2013-08-15,16.85
2013-08-16,16.67
2013-08-19,16.86
2013-08-20,16.66
2013-08-21,16.93
2013-08-22,16.38
2013-08-23,16.21
2013-08-26,16.67
2013-08-27,17.85
2013-08-28,17.93
2013-08-29,17.92
2013-08-30,18.12
2013-09-03,17.62
2013-09-04,17.53
2013-09-05,17.37
2013-09-06,17.48
2013-09-09,16.77
2013-09-10,16.32
2013-09-11,15.72
2013-09-12,15.77
2013-09-13,15.76
2013-09-16,15.53
2013-09-17,15.43
2013-09-18,14.69
2013-09-19,14.73
2013-09-20,14.98
2013-09-23,15.32
2013-09-24,15.03
2013-09-25,15.02
2013-09-26,14.78
2013-09-27,15.48
2013-09-30,16.18
2013-10-01,15.42
2013-10-02,16.36
2013-10-03,17.23
2013-10-04,16.77
2013-10-07,18.48
2013-10-08,19.38
2013-10-09,18.84
2013-10-10,16.38
2013-10-11,15.68
2013-10-14,15.87
2013-10-15,18.17
2013-10-16,
